Image File	Classification	grayMin	grayMax	grayMedian	grayMean	gnMin	gnMax	gnMedian	gnMean	blueMin	blueMax	blueMedian	blueMean	greenMin	greenMax	greenMedian	greenMean	redMin	redMax	redMedian	redMean	FFT	nFFT	NumKeyPoints	MedianKPSize	MeanKPSize	KPsOver0	KPsOver10	KPsOver20	KPsOver30	KPsOver40	KPsOver50	KPsOver60	KPsOver70	KPsOver80	KPsOver90	KPsOver100	KPsOver110	KPsOver120	KPsOver130	KPsOver140	Lapl1	Lapl3	Lapl5	Lapl7	Lapl9	Lapl11	Lapl13	Lapl15	Lapl17	Lapl19	Lapl21	Lapl23	Lapl25	Lapl27	Lapl29	Can1.0	Can1.10	Can1.20	Can1.30	Can1.40	Can1.50	Can1.60	Can1.70	Can1.80	Can1.90	Can1.100	Can1.110	Can1.120	Can1.130	Can1.140	Can1.150	Can1.160	Can1.170	Can1.180	Can1.190	Can1.200	Can1.210	Can1.220	Can1.230	Can1.240	Contours0	ClosedCont0	OpenCont0	ContArea0	LargestCont0	Perimeter0	MaxLL0	MeanLL0	MedianLL0	ModeLL0	Contours50	ClosedCont50	OpenCont50	ContArea50	LargestCont50	Perimeter50	MaxLL50	MeanLL50	MedianLL50	ModeLL50	Contours100	ClosedCont100	OpenCont100	ContArea100	LargestCont100	Perimeter100	MaxLL100	MeanLL100	MedianLL100	ModeLL100	Contours150	ClosedCont150	OpenCont150	ContArea150	LargestCont150	Perimeter150	MaxLL150	MeanLL150	MedianLL150	ModeLL150	Contours200	ClosedCont200	OpenCont200	ContArea200	LargestCont200	Perimeter200	MaxLL200	MeanLL200	MedianLL200	ModeLL200	
f001/wlh1_001670.jpg	Coral rubble	60	255	129.0	134.140939511	0	255	129.0	129.046393899	70	255	150.0	153.819098259	68	255	149.0	153.922070313	37	255	82.0	87.8271297679	190926140.072	206449957.338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30974	308384	616490	647472	648140	646614	645663	645108	388936	38809	2706	182	11	0	0	64671570	62962815	60607380	58244550	55932465	53662965	51389130	49091070	46796325	44348325	41992380	39608895	37331235	35177250	32885310	30664260	28629105	26740065	25052730	23156805	21360585	19660245	18101430	16497480	14930505	27450	1820	25630	55357.0	280.0	400850.62099	24.0416305603	7.36710128047	7.07106781187	7	15409	1146	14263	50546.0	280.0	347876.80437	24.0416305603	7.36710128047	7.07106781187	7	7547	508	7039	42411.0	280.0	283160.388116	24.0416305603	7.36710128047	7.07106781187	7	3629	192	3437	32605.5	280.0	211605.953639	24.0416305603	7.36710128047	7.07106781187	7	1901	97	1804	23761.5	280.0	148645.117269	24.0416305603	7.36710128047	7.07106781187	7	
f001/wlh1_001673.jpg	Coral rubble	50	255	124.0	131.393198529	0	255	129.0	128.605430693	60	255	144.0	150.37563333	58	255	143.0	150.006502039	29	255	79.0	87.6243817498	190715999.391	206067891.141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9654	222682	597729	643482	645069	644017	643226	642747	465782	57357	4164	251	26	2	0	62460975	59575395	55770285	52419330	49247640	46071105	42792060	39672645	36837300	33841815	31144935	28630380	26288205	23782830	21739515	19829820	17803335	15745995	13870470	11985510	10606470	9225900	8062080	6578235	5636265	29062	1866	27196	46762.5	645.0	385253.399442	18.3847763109	7.24240892004	7.07106781187	7	13158	937	12221	38994.5	645.0	301268.873546	18.3847763109	7.24240892004	7.07106781187	7	5169	311	4858	28307.0	645.0	212569.08294	18.3847763109	7.24240892004	7.07106781187	7	2095	95	2000	18941.0	645.0	138482.568177	18.3847763109	7.24240892004	7.07106781187	7	856	39	817	9977.5	158.0	74781.8222021	18.3847763109	7.24240892004	7.07106781187	7	
f001/wlh1_001676.jpg	Coral rubble	50	255	135.0	144.428331083	0	255	129.0	128.598550236	61	255	158.0	165.92137882	58	255	156.0	164.859866153	28	255	85.0	96.1464427275	208923868.064	206070916.87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6765	198048	589778	640765	641909	639909	638587	637889	493532	70463	5618	483	60	3	0	65326665	61877790	57198795	52787040	48752175	44996025	41152665	37669620	34289850	30946800	27911280	25235310	22520580	20034585	17542980	15385170	13380615	11750400	10032975	8513685	7347570	6072315	5131365	4180980	3240795	30417	2093	28324	49920.5	217.5	403916.423518	18.3847763109	7.24744552841	7.07106781187	7	12636	973	11663	37337.0	217.5	295283.956478	18.3847763109	7.24744552841	7.07106781187	7	4495	294	4201	24785.0	217.5	191375.443974	18.3847763109	7.24744552841	7.07106781187	7	1571	91	1480	14762.0	217.5	107970.812223	18.3847763109	7.24744552841	7.07106781187	7	580	37	543	7609.5	217.5	52205.1412822	18.3847763109	7.24744552841	7.07106781187	7	
f001/wlh1_001679.jpg	Coral rubble	53	255	130.0	142.081147317	0	255	129.0	128.725625431	65	255	153.0	161.662468405	62	255	151.0	160.71754294	30	255	82.0	98.0453986673	207330729.483	206406093.167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5844	195039	586590	632703	633423	631604	630247	629582	491075	60561	4356	376	62	2	0	64066455	61438935	57978075	54471570	50696805	46720845	41952090	37307010	33639855	30197610	27012915	24088575	21296325	18614745	16032105	13833240	11852655	10098000	8654955	7320285	6223785	5337660	4545120	3667920	2969985	29469	2046	27423	58257.5	1450.5	396128.91108	19.7989898732	7.14218656827	7.07106781187	7	12679	978	11701	47781.5	1450.5	307860.011055	19.7989898732	7.14218656827	7.07106781187	7	4271	253	4018	24923.5	306.5	184927.989537	19.7989898732	7.14218656827	7.07106781187	7	1399	57	1342	14745.5	306.5	96496.7002841	19.7989898732	7.14218656827	7.07106781187	7	474	22	452	7432.0	306.5	43690.5435171	19.7989898732	7.14218656827	7.07106781187	7	
f001/wlh1_001682.jpg	Coral rubble	59	255	133.0	138.669862276	0	255	129.0	129.029244457	72	255	155.0	159.097217515	68	255	153.0	158.164231962	34	255	83.0	92.6438067268	198850822.898	206527698.355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20854	280108	609640	643673	642396	639913	638160	636629	419262	50656	3705	226	18	0	0	66831930	64515255	61750290	57634845	54951225	52438965	49755345	46877160	43944150	41188365	38321400	35698980	33230580	30917730	28612785	26340225	24010035	22038885	20143980	18373770	16583415	14650260	13313295	11819250	10453470	28691	1956	26735	60438.0	335.5	414407.301475	16.9705627485	7.18433705405	7.07106781187	7	15204	1115	14089	48743.5	335.5	339787.687386	16.9705627485	7.18433705405	7.07106781187	7	7208	469	6739	36615.0	263.0	257526.241465	16.9705627485	7.18433705405	7.07106781187	7	3262	145	3117	26547.0	263.0	181143.295789	16.9705627485	7.18433705405	7.07106781187	7	1509	63	1446	17821.5	263.0	115286.596176	16.9705627485	7.18433705405	7.07106781187	7	
f001/wlh1_001685.jpg	Carbonate sand	48	233	138.0	139.553531422	0	255	129.0	128.784078441	59	255	161.0	161.412246525	56	255	160.0	161.649531106	27	255	85.0	87.8726641487	198312440.626	206381944.151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9698	223885	613560	652589	651298	648155	645692	643569	490431	59612	4465	388	84	17	0	70182885	68119425	65275410	61658235	57513720	52782705	48043530	43180935	38701860	34569840	30862650	27402300	24214545	21013020	18223065	15609825	13696305	11761365	10395840	9050460	7691565	6661110	5815785	5014065	4208010	30919	2137	28782	58494.5	253.0	433808.012839	21.2132034356	7.19894071455	7.07106781187	7	14743	1109	13634	47662.5	146.0	344243.85555	21.2132034356	7.19894071455	7.07106781187	7	5226	327	4899	29514.0	146.0	208827.391365	21.2132034356	7.19894071455	7.07106781187	7	1836	97	1739	15629.5	146.0	107304.499175	21.2132034356	7.19894071455	7.07106781187	7	711	32	679	8323.5	146.0	53160.5145161	21.2132034356	7.19894071455	7.07106781187	7	
f001/wlh1_001688.jpg	Coral rubble	44	255	134.0	140.574707031	0	255	129.0	128.619670554	52	255	154.0	159.187651511	51	255	155.0	160.823379337	25	255	84.0	93.7545345531	203630925.437	206144221.054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4233	171943	583295	639174	639587	636451	633846	631958	519711	83105	6139	435	21	4	0	69400545	65598495	60059385	53844270	49260645	44277435	39677235	35184390	30982245	27153420	23487030	20283720	17360910	14758125	12398610	10550880	8854365	7550295	6367860	5322870	4339590	3397365	2827695	2330955	1832430	31734	2149	29585	59230.5	668.0	429079.507226	18.3847763109	7.04473871568	7.07106781187	7	11742	871	10871	41935.0	668.0	290644.214912	18.3847763109	7.04473871568	7.07106781187	7	3545	196	3349	24900.5	668.0	160297.245027	18.3847763109	7.04473871568	7.07106781187	7	1090	43	1047	14059.5	668.0	72959.7577208	18.3847763109	7.04473871568	7.07106781187	7	340	16	324	7698.5	668.0	30155.3277851	18.3847763109	7.04473871568	7.07106781187	7	
f001/wlh1_001691.jpg	Coral rubble	45	255	119.0	124.040082864	0	255	129.0	128.865455538	55	255	137.0	140.934241441	52	255	138.0	142.844277057	26	255	75.0	80.7220336914	179189808.265	206417705.263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6607	203659	606656	660704	661478	659009	656916	655271	519929	76641	5931	456	39	2	0	68688330	64709565	59484105	54950460	50955120	46840440	42907575	38966040	35224425	31802070	28593150	25574715	22498650	19869855	17322660	15114615	13259235	11228415	9766245	8513685	7216245	6115665	5078325	4311030	3552915	31825	2146	29679	54418.5	330.5	425049.202357	15.5563491861	6.95941787947	6.7082039325	7	13552	1023	12529	41036.0	229.5	306033.923662	15.5563491861	6.95941787947	6.7082039325	7	5327	363	4964	25644.5	210.5	193612.843377	15.5563491861	6.95941787947	6.7082039325	7	1876	103	1773	13580.5	199.5	104670.510388	15.5563491861	6.95941787947	6.7082039325	7	672	41	631	6607.0	199.5	50449.1879714	15.5563491861	6.95941787947	6.7082039325	7	
f001/wlh1_001694.jpg	Coral rubble	40	255	102.0	116.323434628	0	255	129.0	128.506570255	45	255	115.0	128.934436035	46	255	118.0	132.071011891	26	255	66.0	80.641891659	176550925.426	206014309.654	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	577	114724	575380	649603	654412	654119	654011	654065	601785	97147	6987	444	27	0	0	69126930	64668255	58645155	50804415	44069610	37761930	31970880	26506485	21526590	17252790	13780200	10922160	8339775	6179925	4774875	3164040	2225130	1684275	1146480	806820	550800	322320	192780	145860	108120	34448	2261	32187	51996.0	505.5	424740.917729	15.5563491861	6.94178567675	7.07106781187	7	10198	712	9486	29426.5	172.0	250607.096271	15.5563491861	6.94178567675	7.07106781187	7	2085	100	1985	11696.5	90.5	95236.872738	15.5563491861	6.94178567675	7.07106781187	7	340	10	330	2907.0	74.5	22102.0879927	15.5563491861	6.94178567675	7.07106781187	7	50	4	46	695.0	74.5	3864.40147376	15.5563491861	6.94178567675	7.07106781187	7	
f001/wlh1_001697.jpg	Senile coral reef	45	255	136.0	141.796273265	0	255	128.0	128.201673081	47	255	150.0	156.849783864	51	255	155.0	161.013663976	30	255	90.0	98.3437162511	212096719.053	205778164.918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	76187	586122	670935	676595	676556	675540	674786	646841	122014	8770	626	28	3	0	74753760	70091595	60123390	49045935	37875660	28362885	20941365	15650625	11828685	8801070	6830430	5223675	3828570	2697645	1873740	1444830	975885	573240	366690	273615	239190	156315	105060	65535	34425	34122	2181	31941	54568.0	528.5	471738.257846	16.9705627485	6.95230394912	7.0	7	5214	317	4897	24101.5	528.5	197724.74848	16.9705627485	6.95230394912	7.0	7	585	29	556	6505.5	528.5	49571.6633728	16.9705627485	6.95230394912	7.0	7	86	7	79	2251.5	528.5	10558.1372008	16.9705627485	6.95230394912	7.0	7	15	2	13	1213.0	528.5	1742.87126613	16.9705627485	6.95230394912	7.0	7	
f001/wlh1_001700.jpg	Coral rubble	52	255	126.0	132.843444824	0	255	129.0	128.741686294	64	255	150.0	154.768796674	60	255	145.0	151.451811667	30	255	78.0	87.9853199678	192559049.874	206249533.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5435	195524	592909	643587	642617	639155	636260	634268	507175	73150	5642	404	31	1	0	69919725	66293370	60487785	55954650	51730320	47675820	43807215	39547185	35670165	31912485	28053315	24624075	21205545	18175635	15764355	13544580	11652990	9953415	8497620	7048200	5730615	4516560	3429495	2810610	2397510	31863	2125	29738	56062.5	220.5	431503.244444	18.3847763109	7.15057386399	7.07106781187	7	13216	991	12225	43227.5	220.5	311462.737083	18.3847763109	7.15057386399	7.07106781187	7	4719	288	4431	27756.0	220.5	190652.678672	18.3847763109	7.15057386399	7.07106781187	7	1528	82	1446	15449.5	220.5	93876.2052151	18.3847763109	7.15057386399	7.07106781187	7	502	31	471	7221.5	220.5	39967.0570221	18.3847763109	7.15057386399	7.07106781187	7	
f001/wlh1_001703.jpg	Coral rubble	48	255	112.0	127.826526597	0	255	129.0	129.02488152	55	255	130.0	142.640071375	55	255	129.0	144.154932359	30	255	71.0	90.1459745519	190505229.125	206770780.481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7643	207391	575453	627684	630082	628923	628171	627800	484437	71553	5358	424	43	1	0	65664285	61902525	57089910	52538415	48474480	44909070	41156745	36498660	33903780	30972300	28223145	25785855	23313885	20900565	18842205	16708620	14465640	12591390	10971885	9393690	8195955	6876075	5731380	4880700	4084080	30794	2184	28610	57284.5	534.0	405133.744698	21.2602916255	7.05072295003	7.07106781187	7	12495	1019	11476	46120.5	534.0	294707.685605	21.2602916255	7.05072295003	7.07106781187	7	4806	322	4484	26042.5	302.0	192125.294147	21.2602916255	7.05072295003	7.07106781187	7	1814	101	1713	16163.5	302.0	116428.872419	21.2602916255	7.05072295003	7.07106781187	7	663	28	635	8275.5	201.5	57718.2924243	21.2602916255	7.05072295003	7.07106781187	7	
f001/wlh1_001706.jpg	Coral rubble	49	255	127.0	130.55939367	0	255	129.0	128.791932588	59	255	149.0	151.396995634	57	255	147.0	150.481761977	28	255	79.0	83.5449951172	186891551.905	206330486.158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10474	232508	609509	656351	658721	657985	657520	657341	487625	63032	4870	568	107	22	0	66192900	63355260	59441265	56120145	52606245	49227750	45947940	42544455	39154230	35877735	32936820	29821995	27017250	24291045	21748440	19372350	17158185	15190860	13351290	11460975	10087800	8565960	7272600	6366585	5462355	30763	1948	28815	48729.5	344.5	406484.154187	18.3847763109	6.91464504901	7.07106781187	7	14754	1002	13752	40691.0	344.5	318979.913979	18.3847763109	6.91464504901	7.07106781187	7	5926	361	5565	29226.0	344.5	223141.545492	18.3847763109	6.91464504901	7.07106781187	7	2237	105	2132	18100.5	344.5	134497.366834	18.3847763109	6.91464504901	7.07106781187	7	874	31	843	9114.0	344.5	70663.2583821	18.3847763109	6.91464504901	7.07106781187	7	
f001/wlh1_001709.jpg	Coral rubble	42	255	120.0	128.030793313	0	255	129.0	128.528038833	50	255	138.0	144.003551528	49	255	138.0	145.281958726	25	255	76.0	88.0998154584	189672167.726	206173828.919	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2701	157616	588755	650489	654567	654596	654606	654675	552197	80111	5974	590	102	9	0	65661735	62335005	57360975	52243380	46238130	40467480	35912160	31600365	27692235	24041400	20989815	18427575	16165215	14019390	12028605	10168125	8609055	7174425	5830830	4574955	3849735	2967435	2133330	1622310	1088850	31959	2192	29767	51006.5	441.5	402854.004013	23.0	7.12076261049	7.07106781187	7	11424	800	10624	32998.5	160.0	265493.735217	23.0	7.12076261049	7.07106781187	7	3286	172	3114	19321.5	160.0	143998.079157	23.0	7.12076261049	7.07106781187	7	982	44	938	10045.0	160.0	71403.6333829	23.0	7.12076261049	7.07106781187	7	282	10	272	4208.0	120.5	27182.5394489	23.0	7.12076261049	7.07106781187	7	
f001/wlh1_001712.jpg	Coral rubble	35	255	109.0	121.844519761	0	255	128.0	128.649032054	41	255	127.0	135.936657715	40	255	126.0	137.0313017	21	255	69.0	86.6976490694	186764266.561	206582057.306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	318	99177	561654	631739	636120	635574	634983	634573	590800	90709	6415	446	26	3	1	66621810	63225210	57187320	50350260	43031505	35964180	29012115	22143180	15780675	11733825	8711820	6439260	4685625	3133440	2282250	1575645	1023570	601800	390660	155550	83385	45900	22695	7395	7395	33323	2318	31005	51872.0	522.5	410365.514917	17.0	7.05578750872	7.07106781187	7	8862	697	8165	35891.5	522.5	242419.301323	17.0	7.05578750872	7.07106781187	7	1222	61	1161	7173.5	94.0	60938.9954126	17.0	7.05578750872	7.07106781187	7	154	10	144	1444.0	49.5	11235.2897666	17.0	7.05578750872	7.07106781187	7	12	0	12	231.5	49.5	569.813268781	17.0	7.05578750872	7.07106781187	7	
f001/wlh1_001715.jpg	Coral rubble	48	255	131.0	140.24161736	0	255	129.0	128.619307933	59	255	151.0	158.459122243	55	255	151.0	159.819368968	28	255	82.0	94.8819817038	204488682.413	206199799.152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5944	193306	584849	636574	639155	638583	638230	638110	498652	67868	4909	411	53	11	0	64620570	61591935	57573390	53344215	48716475	44210115	40554690	37230255	33910920	30429660	27635115	24798240	22122525	19567425	17363715	15058515	12957570	11291910	9534450	7975890	6631530	5413650	4642020	3587085	2894505	30500	2097	28403	53083.5	377.0	396666.513894	21.0950231097	7.31884776335	7.07106781187	7	12687	909	11778	38559.0	210.0	287949.995109	21.0950231097	7.31884776335	7.07106781187	7	4496	236	4260	26747.5	210.0	188101.215926	21.0950231097	7.31884776335	7.07106781187	7	1593	70	1523	15714.0	198.5	104343.53003	21.0950231097	7.31884776335	7.07106781187	7	543	19	524	8199.5	198.5	46384.8688672	21.0950231097	7.31884776335	7.07106781187	7	
f001/wlh1_001718.jpg	Coral rubble	39	255	105.0	119.594295726	0	255	129.0	129.004485007	47	255	121.0	133.132202866	44	255	121.0	135.077737247	22	255	66.0	84.0619025735	179932991.876	206766470.768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7735	205702	579704	630853	634508	634374	634418	634526	486124	65498	4421	298	12	4	0	63530700	60494925	56453940	52896945	49116315	45536625	41548680	36398955	33295860	30474795	27782505	25486230	23279970	20807235	18790440	16609935	14884350	13180185	11652225	10232130	8701110	7485525	6426000	5511060	4683330	29536	2038	27498	58036.0	1040.5	391752.561663	23.0	7.24512733376	7.07106781187	7	12287	964	11323	48062.5	1040.5	299328.848914	23.0	7.24512733376	7.07106781187	7	4281	246	4035	25329.5	316.5	189901.186483	23.0	7.24512733376	7.07106781187	7	1624	75	1549	15810.5	316.5	115742.004445	23.0	7.24512733376	7.07106781187	7	645	33	612	9045.5	316.5	61081.1173385	23.0	7.24512733376	7.07106781187	7	
f001/wlh1_001721.jpg	Coral rubble	36	255	102.0	114.58246065	0	255	129.0	128.82417064	42	255	118.0	128.240523035	42	255	118.0	130.01174101	21	255	64.0	79.1147554285	172260889.254	206362328.159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9860	219132	596930	645599	647927	647438	646733	646305	476433	64730	4913	550	126	38	5	64241385	61318830	57195480	52971660	49148190	44036205	41346465	38363220	35513850	32836860	30169305	27856710	25314105	23311590	21101505	19068390	17326485	15436935	13613175	11846280	10679145	9578820	8264040	7114245	5814255	29444	2046	27398	58170.0	711.0	396508.038391	18.3847763109	7.40454123999	7.07106781187	7	12267	929	11338	40979.5	568.5	287443.366167	18.3847763109	7.40454123999	7.07106781187	7	4820	312	4508	31439.0	568.5	205668.777233	18.3847763109	7.40454123999	7.07106781187	7	1920	88	1832	21804.0	568.5	133045.439105	18.3847763109	7.40454123999	7.07106781187	7	800	42	758	13768.0	568.5	75223.7850749	18.3847763109	7.40454123999	7.07106781187	7	
f001/wlh1_001724.jpg	Coral rubble	48	255	113.0	127.632368739	0	255	129.0	128.869719382	57	255	131.0	141.91437342	56	255	131.0	144.257475011	29	255	71.0	89.5755263385	190414872.646	206588326.698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9634	220659	597774	643506	646077	645920	645847	646181	487975	57607	3957	256	22	7	0	64164885	61878045	58398825	55014465	51395505	47635020	43865610	38513160	34714680	31922685	29130945	26552640	24133710	21861915	19775505	17776050	16007370	14359050	12732405	11505600	10295115	8951775	7833345	6835020	6000405	29058	2022	27036	66007.0	1531.0	396896.511793	21.2132034356	7.25407028515	7.07106781187	7	12636	992	11644	56018.5	1531.0	313734.120012	21.2132034356	7.25407028515	7.07106781187	7	4643	259	4384	29450.0	353.0	198454.950224	21.2132034356	7.25407028515	7.07106781187	7	1811	80	1731	19715.0	353.0	123502.935575	21.2132034356	7.25407028515	7.07106781187	7	783	37	746	12506.5	353.0	72152.0609868	21.2132034356	7.25407028515	7.07106781187	7	
f001/wlh1_001727.jpg	Coral rubble	47	255	108.0	122.620260082	0	255	129.0	129.033053768	58	255	127.0	137.885561236	54	255	125.0	138.21595459	28	255	68.0	86.2007044175	183317358.884	206763854.232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13419	245027	594195	636884	640024	640545	641080	641571	456512	52793	3496	247	20	1	0	63043905	60856770	57951555	55285785	52515720	49600050	46329675	41417355	38213790	35655120	33005160	30155025	27698610	25476285	23177460	21004605	19319310	17630190	16142775	14533215	13077165	11563740	9763695	8438205	7289175	27852	2016	25836	61050.0	948.0	391220.016863	21.2132034356	7.22708862059	7.07106781187	7	13546	1075	12471	54180.5	948.0	325991.259872	21.2132034356	7.22708862059	7.07106781187	7	5613	346	5267	31073.5	263.5	224562.592495	21.2132034356	7.22708862059	7.07106781187	7	2303	105	2198	21625.5	263.5	145917.270946	21.2132034356	7.22708862059	7.07106781187	7	1093	53	1040	14722.5	263.5	91634.94645	21.2132034356	7.22708862059	7.07106781187	7	
f001/wlh1_001730.jpg	Coral rubble	50	255	108.0	123.695918543	0	255	129.0	128.891007726	62	255	126.0	139.324806124	57	255	125.0	139.574159151	29	255	67.0	86.5786556468	185074071.32	206453035.293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13408	247033	596570	636386	638473	638070	637705	637349	438328	51589	3698	230	18	0	0	63028095	61016400	57998730	54994830	51976650	49167315	44527845	40566675	37783605	35309085	32903925	30612495	28526340	26513115	24489435	22675365	20841150	18845265	17105655	15364770	13525200	11859030	10408845	8976765	7665300	28088	2043	26045	62857.5	1436.0	390930.101331	22.627416998	7.24170990674	7.07106781187	7	13435	1066	12369	54352.0	1436.0	322896.388602	22.627416998	7.24170990674	7.07106781187	7	5322	345	4977	32135.0	264.5	223993.410823	22.627416998	7.24170990674	7.07106781187	7	2359	119	2240	23324.5	264.5	157892.65023	22.627416998	7.24170990674	7.07106781187	7	1049	60	989	14679.5	264.5	95279.9236003	22.627416998	7.24170990674	7.07106781187	7	
f001/wlh1_001733.jpg	Coral rubble	54	255	109.0	123.826698213	0	255	129.0	129.043325626	66	255	129.0	140.415499339	62	255	126.0	140.041362448	30	255	68.0	85.6806913488	183999844.268	206566674.534	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20837	277883	596522	632628	634325	633968	633718	633523	402087	46218	3227	196	14	1	0	62925840	60996510	57819975	55104225	52319115	49626060	45192375	43088625	41005530	39027240	36942615	34953105	32864910	30788955	29211270	27340080	25400040	23577810	21911385	20435955	18979395	17305830	15525420	14109150	12703080	27319	1946	25373	61838.5	909.0	391019.284545	26.8700576851	7.36569143086	7.07106781187	7	13733	1079	12654	53526.5	909.0	324108.752621	26.8700576851	7.36569143086	7.07106781187	7	6498	438	6060	36990.0	248.5	249330.263101	26.8700576851	7.36569143086	7.07106781187	7	3057	151	2906	28662.5	248.5	188894.681887	26.8700576851	7.36569143086	7.07106781187	7	1580	67	1513	20164.5	248.5	132613.046314	26.8700576851	7.36569143086	7.07106781187	7	
